season,week,celebrity_name,share_q10,share_q50,share_q90,rel_ci80
29,11,Kaitlyn Bristowe,0.00039249347138947677,0.310257405166023,0.6201223168606566,0.6197298233892671
29,11,Nev Schulman,0.00039249347138947677,0.310257405166023,0.6201223168606566,0.6197298233892671
29,11,Justina Machado,0.00039249347138947677,0.310257405166023,0.6201223168606566,0.6197298233892671
29,11,Nelly,8.680124657432786e-05,0.06922778450193098,0.13836876775728763,0.13828196651071328
30,1,JoJo Siwa,0.000622080275704151,0.49128006737761903,0.981938054479534,0.9813159742038298
30,1,Amanda Kloots,0.00022821922533469707,0.18073183664554704,0.3612354540657594,0.36100723484042474
30,1,Suni Lee,0.00022821922533469707,0.18073183664554704,0.3612354540657594,0.36100723484042474
30,1,Melanie C,8.332584222559003e-05,0.06648752706705226,0.13289172829187892,0.13280840244965333
30,1,Melora Hardin,3.002254541796187e-05,0.024459394302298324,0.04888876605917869,0.048858743513760725
30,1,Kenya Moore,3.002254541796187e-05,0.024459394302298324,0.04888876605917869,0.048858743513760725
30,1,Christine Chiu,1.0413358375782958e-05,0.008998108307321468,0.017985803256267155,0.017975389897891374
30,1,Olivia Jade,1.0413358375782958e-05,0.008998108307321468,0.017985803256267155,0.017975389897891374
30,1,Cody Rigsby,3.199541604877003e-06,0.0033102190556975344,0.006617238569790192,0.006614039028185315
30,1,Matt James,3.199541604877003e-06,0.0033102190556975344,0.006617238569790192,0.006614039028185315
30,1,Brian Austin Green,3.199541604877003e-06,0.0033102190556975344,0.006617238569790192,0.006614039028185315
30,1,"Mike ""The Miz"" Mizanin",3.199541604877003e-06,0.0033102190556975344,0.006617238569790192,0.006614039028185315
30,1,Jimmie Allen,0.0,0.00044798943347805844,0.0008964094241695406,0.0008964094241695406
30,1,Iman Shumpert,0.0,0.00016480610243861917,0.0003304019168794282,0.0003304019168794282
30,1,Martin Kove,0.0,5.528628821842975e-08,1.1092341815442584e-06,1.1092341815442584e-06
30,2,Amanda Kloots,0.0008191967815367462,0.6467008231926014,1.0,0.9991808032184633
30,2,JoJo Siwa,0.00030073433534602567,0.2379079374412059,0.4755151405470658,0.47521440621171973
30,2,Melanie C,0.00011000266037304585,0.0875214390761213,0.17493287549186953,0.1748228728314965
30,2,Suni Lee,1.402367311561896e-05,0.011844738746642812,0.023675453820170007,0.023661430147054387
30,2,Melora Hardin,4.527702173821521e-06,0.004357435870936689,0.008710344039699556,0.008705816337525735
30,2,Jimmie Allen,4.527702173821521e-06,0.004357435870936689,0.008710344039699556,0.008705816337525735
30,2,Olivia Jade,4.527702173821521e-06,0.004357435870936689,0.008710344039699556,0.008705816337525735
30,2,"Mike ""The Miz"" Mizanin",1.034329690372893e-06,0.0016030110731405861,0.0032049878165907996,0.003203953486900427
30,2,Iman Shumpert,0.0,0.000589714817778593,0.0011796804457838276,0.0011796804457838276
30,2,Kenya Moore,0.0,0.00021694395761490769,0.0004346115020109557,0.0004346115020109557
30,2,Cody Rigsby,0.0,0.00021694395761490769,0.0004346115020109557,0.0004346115020109557
30,2,Christine Chiu,0.0,0.00021694395761490769,0.0004346115020109557,0.0004346115020109557
30,2,Brian Austin Green,0.0,7.980922189289332e-05,0.0001605159553415948,0.0001605159553415948
30,2,Matt James,0.0,2.936017195028523e-05,5.968183880528932e-05,5.968183880528932e-05
30,2,Martin Kove,0.0,2.677301130704467e-08,1.0522437904430318e-06,1.0522437904430318e-06
30,3,Amanda Kloots,0.00032923887619368264,0.2603829567906192,0.5204366747050446,0.5201074358288509
30,3,JoJo Siwa,0.00032923887619368264,0.2603829567906192,0.5204366747050446,0.5201074358288509
30,3,Olivia Jade,0.00032923887619368264,0.2603829567906192,0.5204366747050446,0.5201074358288509
30,3,Melora Hardin,0.00012048889493092296,0.0957895366347008,0.19145858437447066,0.19133809547953973
30,3,Melanie C,4.36940684794343e-05,0.03523900120724514,0.07043430834601083,0.0703906142775314
30,3,"Mike ""The Miz"" Mizanin",4.36940684794343e-05,0.03523900120724514,0.07043430834601083,0.0703906142775314
30,3,Kenya Moore,1.5442830639596228e-05,0.01296370407156112,0.025911965312482643,0.025896522481843046
30,3,Christine Chiu,1.5442830639596228e-05,0.01296370407156112,0.025911965312482643,0.025896522481843046
30,3,Suni Lee,1.5442830639596228e-05,0.01296370407156112,0.025911965312482643,0.025896522481843046
30,3,Jimmie Allen,5.049781050676418e-06,0.004769080209357856,0.009533110637665036,0.00952806085661436
30,3,Matt James,5.049781050676418e-06,0.004769080209357856,0.009533110637665036,0.00952806085661436
30,3,Iman Shumpert,1.2263917758376878e-06,0.0017544465623203533,0.003507666732864869,0.0035064403410890316
30,3,Brian Austin Green,1.2263917758376878e-06,0.0017544465623203533,0.003507666732864869,0.0035064403410890316
30,3,Cody Rigsby,0.0,0.0006454248209115696,0.00129102979635711,0.00129102979635711
30,4,Melora Hardin,0.0007513193733712509,0.5931814183346142,1.0,0.9992486806266287
30,4,JoJo Siwa,0.00016686612754893138,0.13235666487007522,0.2645464636126015,0.2643795974850526
30,4,Olivia Jade,0.00016686612754893138,0.13235666487007522,0.2645464636126015,0.2643795974850526
30,4,Amanda Kloots,6.075529889801312e-05,0.048691295907719145,0.09732183651654028,0.09726108121764226
30,4,Suni Lee,6.075529889801312e-05,0.048691295907719145,0.09732183651654028,0.09726108121764226
30,4,Melanie C,2.171930655168325e-05,0.017912526728445056,0.03580333415033843,0.035781614843786745
30,4,Jimmie Allen,1.278045501896044e-05,0.010864496653723958,0.021716212852428956,0.021703432397409995
30,4,"Mike ""The Miz"" Mizanin",1.278045501896044e-05,0.010864496653723958,0.021716212852428956,0.021703432397409995
30,4,Iman Shumpert,4.070347795168648e-06,0.003996824957580975,0.007989579567366782,0.007985509219571613
30,4,Kenya Moore,0.0,0.0005409114376813838,0.0010821355817737838,0.0010821355817737838
30,4,Cody Rigsby,0.0,0.00032807937114299877,0.0006567413786241027,0.0006567413786241027
30,4,Matt James,0.0,0.0001989901974174689,0.00039872675194979645,0.00039872675194979645
30,4,Brian Austin Green,0.0,1.6334110081182285e-05,3.3646235716381096e-05,3.3646235716381096e-05
30,5,JoJo Siwa,0.0008661316651294992,0.6837076433532898,1.0,0.9991338683348705
30,5,Amanda Kloots,0.00031800071409360253,0.25152198576145207,0.5027259708088105,0.5024079700947169
30,5,Melora Hardin,1.4883315494790272e-05,0.012522542301126312,0.025030201286757835,0.025015317971263044
30,5,Kenya Moore,1.4883315494790272e-05,0.012522542301126312,0.025030201286757835,0.025015317971263044
30,5,Melanie C,1.4883315494790272e-05,0.012522542301126312,0.025030201286757835,0.025015317971263044
30,5,Suni Lee,1.4883315494790272e-05,0.012522542301126312,0.025030201286757835,0.025015317971263044
30,5,Olivia Jade,1.4883315494790272e-05,0.012522542301126312,0.025030201286757835,0.025015317971263044
30,5,Jimmie Allen,1.1506696352403794e-06,0.0016947418091653934,0.0033883329486955466,0.003387182279060306
30,5,Cody Rigsby,0.0,0.00022935836275632794,0.0004594245673944058,0.0004594245673944058
30,5,"Mike ""The Miz"" Mizanin",0.0,0.00022935836275632794,0.0004594245673944058,0.0004594245673944058
30,5,Iman Shumpert,0.0,4.2008449483562016e-06,9.395093786828476e-06,9.395093786828476e-06
30,6,Iman Shumpert,0.0005431133715840253,0.4290169105159031,0.8574907076602223,0.8569475942886382
30,6,JoJo Siwa,0.0005431133715840253,0.4290169105159031,0.8574907076602223,0.8569475942886382
30,6,Amanda Kloots,7.263883389016512e-05,0.05806112509796627,0.11604961136204238,0.11597697252815221
30,6,Jimmie Allen,7.263883389016512e-05,0.05806112509796627,0.11604961136204238,0.11597697252815221
30,6,Cody Rigsby,8.967029075756042e-06,0.007857718810169665,0.015706470591263573,0.01569750356218782
30,6,Suni Lee,8.967029075756042e-06,0.007857718810169665,0.015706470591263573,0.01569750356218782
30,6,Olivia Jade,8.967029075756042e-06,0.007857718810169665,0.015706470591263573,0.01569750356218782
30,6,Melora Hardin,3.499873370115935e-07,0.001063426600767971,0.0021265032141989304,0.0021261532268619186
30,6,"Mike ""The Miz"" Mizanin",3.499873370115935e-07,0.001063426600767971,0.0021265032141989304,0.0021261532268619186
30,6,Kenya Moore,0.0,0.00014391914021628162,0.00028865448287992653,0.00028865448287992653
30,7,Olivia Jade,0.0011626123364368857,0.9174742161952271,1.0,0.9988373876635631
30,7,JoJo Siwa,5.693405208069546e-05,0.04567835152746416,0.09129976900284763,0.09124283495076693
30,7,Melora Hardin,2.0313548407948495e-05,0.01680412643355621,0.03358793931870448,0.033567625770296525
30,7,Jimmie Allen,2.0313548407948495e-05,0.01680412643355621,0.03358793931870448,0.033567625770296525
30,7,Cody Rigsby,1.885571744583616e-06,0.0022741912104291807,0.004546496849113778,0.004544611277369194
30,7,Amanda Kloots,0.0,0.0003077783115976482,0.0006161650068919272,0.0006161650068919272
30,7,Iman Shumpert,0.0,0.0003077783115976482,0.0006161650068919272,0.0006161650068919272
30,7,Suni Lee,0.0,0.0003077783115976482,0.0006161650068919272,0.0006161650068919272
30,7,"Mike ""The Miz"" Mizanin",0.0,4.165326497415416e-05,8.425243381095533e-05,8.425243381095533e-05
30,8,Melora Hardin,0.0,0.27157162356014614,0.5662158120031096,0.5662158120031096
30,8,Suni Lee,0.0,0.27157162356014614,0.5662158120031096,0.5662158120031096
30,8,Amanda Kloots,0.0,0.2715716235601461,0.5662158120031094,0.5662158120031094
30,8,Iman Shumpert,0.09993033145730548,0.10020001000000003,0.10046968854269459,0.0005393570853891028
30,8,JoJo Siwa,0.0,0.08508508931956162,0.19347926002722726,0.19347926002722726
30,8,Cody Rigsby,0.0,1.0000000040706614e-08,0.005397586995499322,0.005397586995499322
30,8,Olivia Jade,0.0,1.000000000373532e-08,0.000731356179560071,0.000731356179560071
30,8,Jimmie Allen,0.0,1.000000000271888e-08,1.4385511841299877e-05,1.4385511841299877e-05
30,9,Cody Rigsby,0.43848004736279106,0.44464445444444445,0.45080886152609784,0.012328814163306778
30,9,JoJo Siwa,0.0,0.3868671894499282,0.9416805268760324,0.9416805268760324
30,9,Amanda Kloots,0.0,0.16828832610562752,0.5048000186423628,0.5048000186423628
30,9,Iman Shumpert,0.0,0.0002000099999999172,0.04574277878997366,0.04574277878997366
30,9,Suni Lee,0.0,1.0000000001675335e-08,0.045542778789973745,0.045542778789973745
30,9,Melora Hardin,0.0,1e-08,0.010162751178263771,0.010162751178263771
30,10,Iman Shumpert,0.0005056603955459482,0.39948630465030277,0.7984669489050595,0.7979612885095135
30,10,JoJo Siwa,0.0005056603955459482,0.39948630465030277,0.7984669489050595,0.7979612885095135
30,10,Amanda Kloots,0.00018539074488085894,0.14696279851039795,0.293740206275915,0.29355481553103413
30,10,Cody Rigsby,6.757012477000279e-05,0.05406459218899647,0.10806161425322294,0.10799404412845294
31,1,Charli D'Amelio,0.0,0.8856660308677013,1.0,1.0
31,1,Vinny Guadagnino,0.06686540379889695,0.06686667666666667,0.06686794953443638,2.545735539427607e-06
31,1,Wayne Brady,0.0,0.033046130280214386,0.07766408404739483,0.07766408404739483
31,1,Shangela,0.0,0.004807020728472494,0.021221679945411208,0.021221679945411208
31,1,Selma Blair,0.0,0.004807020728472487,0.0212216799454112,0.0212216799454112
31,1,Gabby Windey,0.0,0.004807020728472487,0.0212216799454112,0.0212216799454112
31,1,Jason Lewis,0.0,1.0000000041434849e-08,1.7539107566278461e-06,1.7539107566278461e-06
31,1,Heidi D'Amelio,0.0,1.0000000031924574e-08,0.0003016354100129333,0.0003016354100129333
31,1,Jessie James Decker,0.0,1.0000000011012178e-08,6.514901403293318e-06,6.514901403293318e-06
31,1,Teresa Giudice,0.0,1.0000000003299096e-08,6.514901403285605e-06,6.514901403285605e-06
31,1,Jordin Sparks,0.0,9.999999999999999e-09,0.002222356122439623,0.002222356122439623
31,1,Daniel Durant,0.0,9.999999999999999e-09,0.006039256978602203,0.006039256978602203
31,1,Sam Champion,0.0,9.999999999999999e-09,6.514901403282306e-06,6.514901403282306e-06
31,1,Joseph Baena,0.0,9.999999999999999e-09,0.00011160310613377653,0.00011160310613377653
31,1,Trevor Donovan,0.0,9.999999999999999e-09,1.597605270861499e-05,1.597605270861499e-05
31,1,Cheryl Ladd,0.0,9.999999999999999e-09,1.597605270861499e-05,1.597605270861499e-05
31,2,Charli D'Amelio,0.0,0.2708567657285562,0.5774606493288301,0.5774606493288301
31,2,Gabby Windey,0.0,0.2708567657285562,0.5774606493288301,0.5774606493288301
31,2,Wayne Brady,0.0,0.2708567657285562,0.5774606493288301,0.5774606493288301
31,2,Cheryl Ladd,0.18201207229681396,0.18201819181818188,0.1820243113395498,1.2239042735839867e-05
31,2,Trevor Donovan,0.0,0.005411410996149481,0.04690659799272074,0.04690659799272074
31,2,Jordin Sparks,0.0,1.0000000056752806e-08,0.0020668827197344664,0.0020668827197344664
31,2,Vinny Guadagnino,0.0,1.000000002422674e-08,0.002066882719734434,0.002066882719734434
31,2,Sam Champion,0.0,1.0000000008397389e-08,0.0007610012999635253,0.0007610012999635253
31,2,Joseph Baena,0.0,1.0000000006459378e-08,0.00010386254120391407,0.00010386254120391407
31,2,Jessie James Decker,0.0,1.0000000005795304e-08,0.0002805943730220371,0.0002805943730220371
31,2,Daniel Durant,0.0,1.0000000003410059e-08,0.015265867522458258,0.015265867522458258
31,2,Teresa Giudice,0.0,1.0000000000001598e-08,3.884653367745095e-05,3.884653367745095e-05
31,2,Heidi D'Amelio,0.0,1e-08,0.005616636453219925,0.005616636453219925
31,2,Shangela,0.0,1e-08,0.005616636453219925,0.005616636453219925
31,2,Selma Blair,0.0,1e-08,0.005616636453219925,0.005616636453219925
31,3,Charli D'Amelio,0.0,0.263108577529605,0.5405145636926694,0.5405145636926694
31,3,Gabby Windey,0.0,0.263108577529605,0.5405145636926694,0.5405145636926694
31,3,Wayne Brady,0.0,0.263108577529605,0.5405145636926694,0.5405145636926694
31,3,Vinny Guadagnino,0.10018641710133147,0.10020001000000003,0.1002136028986686,2.7185797337125894e-05
31,3,Heidi D'Amelio,0.0,0.08753250282778328,0.18958509331391943,0.18958509331391943
31,3,Daniel Durant,0.0,0.022941674583401697,0.060485355860394635,0.060485355860394635
31,3,Jordin Sparks,0.0,1.0000000051982316e-08,0.00508185830744975,0.00508185830744975
31,3,Sam Champion,0.0,1.0000000008790412e-08,9.406773780040208e-05,9.406773780040208e-05
31,3,Trevor Donovan,0.0,1.0000000006120564e-08,0.0006886269481369589,0.0006886269481369589
31,3,Shangela,0.0,1.0000000005144782e-08,0.013812189806554031,0.013812189806554031
31,3,Jessie James Decker,0.0,1.0000000004711102e-08,0.00025396933691693423,0.00025396933691693423
31,3,Selma Blair,0.0,1.0000000001024814e-08,0.0018701488343177593,0.0018701488343177593
31,3,Cheryl Ladd,0.0,1.0000000000001598e-08,3.5243226874981964e-05,3.5243226874981964e-05
31,3,Joseph Baena,0.0,1e-08,0.005081858307449698,0.005081858307449698
31,4,Charli D'Amelio,0.0003814095345706092,0.30151803638245384,0.6026546632303371,0.6022732536957665
31,4,Gabby Windey,0.0003814095345706092,0.30151803638245384,0.6026546632303371,0.6022732536957665
31,4,Wayne Brady,0.0003814095345706092,0.30151803638245384,0.6026546632303371,0.6022732536957665
31,4,Heidi D'Amelio,5.075459930749954e-05,0.04080602885476668,0.08156130311022586,0.08151054851091835
31,4,Jordin Sparks,5.075459930749954e-05,0.04080602885476668,0.08156130311022586,0.08151054851091835
31,4,Shangela,6.005319990095952e-06,0.005522495472821238,0.011038985625652382,0.011032980305662285
31,4,Selma Blair,6.005319990095952e-06,0.005522495472821238,0.011038985625652382,0.011032980305662285
31,4,Jessie James Decker,1.5779149068885327e-06,0.0020316125484132973,0.0040616471819197066,0.004060069267012818
31,4,Daniel Durant,0.0,0.00027494885966657015,0.0005505477398550403,0.0005505477398550403
31,4,Vinny Guadagnino,0.0,0.00027494885966657015,0.0005505477398550403,0.0005505477398550403
31,4,Joseph Baena,0.0,0.00010114803284486314,0.000203166513731196,0.000203166513731196
31,4,Trevor Donovan,0.0,0.00010114803284486314,0.000203166513731196,0.000203166513731196
31,4,Sam Champion,0.0,5.0358640265221485e-06,1.1064072908013302e-05,1.1064072908013302e-05
31,5,Charli D'Amelio,0.0,0.38168611562671945,0.8915897018102847,0.8915897018102847
31,5,Vinny Guadagnino,0.3638268586641921,0.36383637363636334,0.36384588860853456,1.902994434244132e-05
31,5,Daniel Durant,0.13645889858408966,0.13656364636363622,0.13666839414318277,0.00020949555909310913
31,5,Gabby Windey,0.0,0.058956897186640184,0.2465405748420197,0.2465405748420197
31,5,Wayne Brady,0.0,0.058956897186640184,0.2465405748420197,0.2465405748420197
31,5,Heidi D'Amelio,0.0,1.0000000254944958e-08,0.025387563714139243,0.025387563714139243
31,5,Jordin Sparks,0.0,1.0000000238681925e-08,0.0007676162662994242,0.0007676162662994242
31,5,Jessie James Decker,0.0,9.999999999999995e-09,0.0012649308802574735,0.0012649308802574735
31,5,Joseph Baena,0.0,9.999999999999995e-09,0.0004659797054103316,0.0004659797054103316
31,5,Trevor Donovan,0.0,9.999999999999995e-09,0.0012649308802574735,0.0012649308802574735
31,5,Shangela,0.0,9.999999999999995e-09,0.01539873267303897,0.01539873267303897
31,5,Selma Blair,0.0,9.999999999999995e-09,0.06900881982760011,0.06900881982760011
31,6,Charli D'Amelio,0.0,0.6664665766666665,1.0,1.0
31,6,Vinny Guadagnino,0.33352674912436564,0.33353334333333345,0.33353993754230127,1.318841793562786e-05
31,6,Heidi D'Amelio,0.0,1.0000000032900356e-08,0.016680891314724527,0.016680891314724527
31,6,Trevor Donovan,0.0,1.000000001945625e-08,0.0022583853654473264,0.0022583853654473264
31,6,Gabby Windey,0.0,1.0000000008614228e-08,0.04534163045792579,0.04534163045792579
31,6,Shangela,0.0,1.0000000001675334e-08,0.016680891314724496,0.016680891314724496
31,6,Jessie James Decker,0.0,9.999999999999999e-09,0.0003065114378201469,0.0003065114378201469
31,6,Jordin Sparks,0.0,9.999999999999999e-09,0.002258385365447307,0.002258385365447307
31,6,Daniel Durant,0.0,9.999999999999999e-09,0.002258385365447307,0.002258385365447307
31,6,Wayne Brady,0.0,9.999999999999999e-09,0.002258385365447307,0.002258385365447307
31,7,Vinny Guadagnino,0.3999859190390668,0.40020001,0.4004141009609332,0.000428181921866444
31,7,Trevor Donovan,0.0,0.2812174959179382,0.666498283252007,0.666498283252007
31,7,Charli D'Amelio,0.0,0.28121749591793815,0.666498283252007,0.666498283252007
31,7,Wayne Brady,0.0,0.0373649481641234,0.17910246022152912,0.17910246022152912
31,7,Heidi D'Amelio,0.0,1.0000000136983765e-08,0.0070576542108919515,0.0070576542108919515
31,7,Shangela,0.0,1.0000000126575424e-08,0.03162669964896309,0.03162669964896309
31,7,Gabby Windey,0.0,1.0000000024226739e-08,0.01163545023301828,0.01163545023301828
31,7,Daniel Durant,0.0,1.0000000001675334e-08,0.03162669964896297,0.03162669964896297
31,7,Jordin Sparks,0.0,9.999999999999999e-09,0.004281080569561596,0.004281080569561596
31,8,Charli D'Amelio,0.0006142131731527445,0.4850770808777216,0.9695399485822904,0.9689257354091376
31,8,Wayne Brady,0.0006142131731527445,0.4850770808777216,0.9695399485822904,0.9689257354091376
31,8,Shangela,2.9630865445377796e-05,0.024150565789342996,0.048271500713240614,0.048241869847795237
31,8,Gabby Windey,3.1465334848490567e-06,0.0032684236614251828,0.0065337007893655165,0.006530554255880667
31,8,Daniel Durant,5.262261249102881e-07,0.0012023858700766156,0.002404245514028321,0.0024037192879034107
31,8,Trevor Donovan,5.262261249102881e-07,0.0012023858700766156,0.002404245514028321,0.0024037192879034107
31,8,Heidi D'Amelio,0.0,2.2022465401239747e-05,4.501573194862144e-05,4.501573194862144e-05
31,8,Vinny Guadagnino,0.0,5.458823404888259e-08,1.1078389585309244e-06,1.1078389585309244e-06
31,9,Charli D'Amelio,0.0006131684951714012,0.4842533820160145,0.9678935955368575,0.9672804270416862
31,9,Gabby Windey,0.0006131684951714012,0.4842533820160145,0.9678935955368575,0.9672804270416862
31,9,Shangela,1.7547511512552502e-05,0.014623185050292064,0.029228822589071578,0.029211275077559024
31,9,Wayne Brady,1.7547511512552502e-05,0.014623185050292064,0.029228822589071578,0.029211275077559024
31,9,Daniel Durant,1.5112293579016417e-06,0.0019790328906026766,0.0039565545518474516,0.00395504332248955
31,9,Trevor Donovan,0.0,0.00026783297678428564,0.0005363249989981311,0.0005363249989981311
31,10,Charli D'Amelio,0.0005575484245056161,0.4403985389889412,0.8802395295533768,0.8796819811288712
31,10,Gabby Windey,0.0005575484245056161,0.4403985389889412,0.8802395295533768,0.8796819811288712
31,10,Shangela,7.45924058658462e-05,0.05960146101105878,0.11912832961625172,0.11905373721038587
31,10,Wayne Brady,7.45924058658462e-05,0.05960146101105878,0.11912832961625172,0.11905373721038587
32,1,Charity Lawson,0.0006611209921595362,0.5453821022210701,1.0,0.9993388790078405
32,1,Jason Mraz,0.00022386239898999905,0.20061614388669646,0.40100842537440295,0.400784562975413
32,1,Ariana Madix,0.00022386239898999905,0.20061614388669646,0.40100842537440295,0.400784562975413
32,1,Lele Pons,3.827436533144352e-06,0.027124837178185666,0.05424584691983819,0.05424201948330505
32,1,Adrian Peterson,0.0,0.00995995083968007,0.019937844066299563,0.019937844066299563
32,1,Xochitl Gomez,0.0,0.00995995083968007,0.019937844066299563,0.019937844066299563
32,1,Mira Sorvino,0.0,0.00364534204569931,0.007316635148831532,0.007316635148831532
32,1,Barry Williams,0.0,0.0013223272913533918,0.0026735518653653676,0.0026735518653653676
32,1,Jamie Lynn Spears,0.0,0.00046773792169160024,0.0009654569817313693,0.0009654569817313693
32,1,Mauricio Umansky,0.0,0.00046773792169160024,0.0009654569817313693,0.0009654569817313693
32,1,Tyson Beckford,0.00017428101933099344,0.00020001000000000009,0.00022573898066900673,5.1457961338013296e-05
32,1,Harry Jowsey,0.0001742810193309934,0.00020001000000000006,0.0002257389806690067,5.1457961338013296e-05
32,1,Alyson Hannigan,0.0,3.769596755518816e-05,0.00010591848560067791,0.00010591848560067791
32,1,Matt Walsh,0.0,1.000000000005242e-08,2.5738980669006694e-05,2.5738980669006694e-05
32,2,Mauricio Umansky,0.33352946405508876,0.33353334333333245,0.33353722261157615,7.758556487380552e-06
32,2,Jason Mraz,0.0,0.20793327833333333,0.6767570251461854,0.6767570251461854
32,2,Xochitl Gomez,0.0,0.20793327833333317,0.6767570251461853,0.6767570251461853
32,2,Harry Jowsey,0.083474487278118,0.08353334333333348,0.08359219938854896,0.00011771211043096197
32,2,Barry Williams,0.08347448727811783,0.08353334333333332,0.0835921993885488,0.00011771211043096197
32,2,Adrian Peterson,0.08347448727811776,0.08353334333333325,0.08359219938854873,0.00011771211043096197
32,2,Jamie Lynn Spears,0.0,1.0000000863805793e-08,0.0001582812428160489,0.0001582812428160489
32,2,Ariana Madix,0.0,1.0000000065860099e-08,0.008587796888401425,0.008587796888401425
32,2,Mira Sorvino,0.0,1.0000000065209578e-08,0.001163104139000279,0.001163104139000279
32,2,Tyson Beckford,0.0,1.0000000038971885e-08,0.0011631041390002528,0.0011631041390002528
32,2,Charity Lawson,0.0,1.000000000167533e-08,0.023342318942848425,0.023342318942848425
32,2,Lele Pons,0.0,1.000000000167533e-08,0.023342318942848425,0.023342318942848425
32,2,Alyson Hannigan,0.0,9.999999999999995e-09,0.003159911560259655,0.003159911560259655
32,3,Jason Mraz,0.0005571833210464838,0.440110665300528,0.8796641472800095,0.879106963958963
32,3,Ariana Madix,0.0005571833210464838,0.440110665300528,0.8796641472800095,0.879106963958963
32,3,Charity Lawson,7.454299448578922e-05,0.05956250154390101,0.11905046009331624,0.11897591709883046
32,3,Xochitl Gomez,7.454299448578922e-05,0.05956250154390101,0.11905046009331624,0.11897591709883046
32,3,Lele Pons,0.0,0.0004013289785357513,0.000803147692647498,0.000803147692647498
32,3,Mira Sorvino,0.0,0.00014764068034963794,0.00029609284320441804,0.00029609284320441804
32,3,Barry Williams,0.0,5.431397098119636e-05,0.00010955778854802804,0.00010955778854802804
32,3,Harry Jowsey,0.0,1.998099329236445e-05,4.093537688215084e-05,4.093537688215084e-05
32,3,Alyson Hannigan,0.0,1.998099329236445e-05,4.093537688215084e-05,4.093537688215084e-05
32,3,Mauricio Umansky,0.0,7.350596646445371e-06,1.569060242667126e-05,1.569060242667126e-05
32,3,Adrian Peterson,0.0,2.7041333865710013e-06,6.403568907490332e-06,6.403568907490332e-06
32,3,Tyson Beckford,0.0,3.659646577811671e-07,1.7301968945673316e-06,1.7301968945673316e-06
32,4,Alyson Hannigan,0.3334337156114491,0.33353334333333345,0.33363297105521783,0.00019925544376875326
32,4,Barry Williams,0.3334337156114478,0.3335333433333322,0.33363297105521655,0.00019925544376875326
32,4,Mauricio Umansky,0.22215313209878484,0.22242223222222207,0.2226913323456593,0.000538200246874454
32,4,Xochitl Gomez,0.0,0.11011101111111074,0.9093109948091032,0.9093109948091032
32,4,Harry Jowsey,0.0,0.00020001000000014575,0.002182024955298242,0.002182024955298242
32,4,Mira Sorvino,0.0,0.00020001000000012927,0.0021820249552982254,0.0021820249552982254
32,4,Charity Lawson,0.0,1.000000068862581e-08,0.0397907832357672,0.0397907832357672
32,4,Lele Pons,0.0,1.00000004440298e-08,0.00538596913414948,0.00538596913414948
32,4,Ariana Madix,0.0,1.000000036943669e-08,0.10816082972454716,0.10816082972454716
32,4,Jason Mraz,0.0,1.0000000001675314e-08,0.039790783235766514,0.039790783235766514
32,4,Adrian Peterson,0.0,9.999999999999979e-09,0.001982024955298096,0.001982024955298096
32,5,Harry Jowsey,0.40018046313869216,0.40020001,0.40021955686130783,3.909372261567956e-05
32,5,Xochitl Gomez,0.0,0.24979996000000002,0.6583507005807053,0.6583507005807053
32,5,Charity Lawson,0.0,0.2497999599999998,0.6583507005807051,0.6583507005807051
32,5,Alyson Hannigan,0.09982646212665258,0.10020001000000003,0.10057355787334749,0.0007470957466949035
32,5,Mira Sorvino,0.0,1.0000000098819845e-08,0.0010137022936081539,0.0010137022936081539
32,5,Mauricio Umansky,0.0,1.000000004157397e-08,0.007483858271514977,0.007483858271514977
32,5,Lele Pons,0.0,9.999999999999995e-09,0.007483858271514935,0.007483858271514935
32,5,Jason Mraz,0.0,9.999999999999995e-09,0.1502980594538639,0.1502980594538639
32,5,Ariana Madix,0.0,9.999999999999995e-09,0.007483858271514935,0.007483858271514935
32,5,Barry Williams,0.0,9.999999999999995e-09,0.007483858271514935,0.007483858271514935
32,6,Xochitl Gomez,0.0,0.4495131739752234,1.0,1.0
32,6,Harry Jowsey,0.3078897544374882,0.3078923176923079,0.30789488094712764,5.1265096394637055e-06
32,6,Alyson Hannigan,0.15403360476550348,0.15404616384615383,0.15405872292680417,2.511816130068567e-05
32,6,Barry Williams,0.07709066390493476,0.07712308692307691,0.07715550994121907,6.484603628431618e-05
32,6,Ariana Madix,0.0,0.011425217563237883,0.2660598465102804,0.2660598465102804
32,6,Jason Mraz,0.0,1.000000000167533e-08,0.03446192319848053,0.03446192319848053
32,6,Charity Lawson,0.0,9.999999999999995e-09,0.01267847068801089,0.01267847068801089
32,6,Lele Pons,0.0,9.999999999999995e-09,0.00466478635167467,0.00466478635167467
32,6,Mauricio Umansky,0.0,9.999999999999995e-09,8.642879846779977e-05,8.642879846779977e-05
32,7,Ariana Madix,0.00036183543531126405,0.2860844161058333,0.5718069967763553,0.5714451613410441
32,7,Xochitl Gomez,0.00036183543531126405,0.2860844161058333,0.5718069967763553,0.5714451613410441
32,7,Lele Pons,0.00021907131497439503,0.1735189696341746,0.3468188679533748,0.3465997966384004
32,7,Charity Lawson,0.00013248049888321678,0.10524457512487234,0.21035666975086148,0.21022418925197828
32,7,Jason Mraz,0.00013248049888321678,0.10524457512487234,0.21035666975086148,0.21022418925197828
